year,month,province_name,temp_mean_C,temp_std_C,precip_total_mm,precip_std_mm
2002,2,Girona,6.731958426037279,2.909973204556122,43.17287290988799,0.8208037963500229
2002,2,Granada,7.675022509790212,1.7094616629473869,13.76287197885074,0.4006592001455851
2002,2,Guadalajara,5.061999557702941,1.091643292549202,9.633038462533912,0.1817042356667079
2002,2,Huelva,11.693291961522842,1.059559181084591,10.376097651461889,0.267023793780837
2002,2,Huesca,4.79201124392438,3.5886529528294164,35.29115308603278,1.5262883520577415
2002,2,Illes Balears,11.784867167724082,0.6770161464708176,9.277582112946764,0.3100967641729199
2002,2,Jaén,8.71724253382564,1.432684662271506,5.886074449852864,0.2045106868445654
2002,2,La Rioja,5.194455574966057,1.814953415292368,31.852385006033774,0.5635751791712893
2002,2,Las Palmas,16.732032337726253,1.1991378342124637,5.403802055618182,0.149568246735418
2002,2,León,4.082004233112959,1.2907374547426664,43.05523309435901,1.1118897934338974
2002,2,Lleida,4.48478367846,3.899582880051769,27.358657669415443,1.2351117786120074
2002,2,Lugo,7.000326501693432,1.3427267343420046,107.65139772179803,1.0729074247259751
2002,2,Madrid,6.294149987607915,1.3347309449474207,8.445566345073177,0.2014240732902501
2002,2,Melilla,13.320188458760606,0.0,11.410743037465542,0.0
2002,2,Murcia,9.95151154882198,1.8226375042404293,1.937461363468336,0.0623621025043032
2002,2,Málaga,10.582216340621228,1.3134735331331768,19.898368958066484,0.3376139879680136
2002,2,Navarra,6.439914996079011,1.6247617092038011,71.90787482958308,2.05700762336452
2002,2,Ourense,5.878746624506683,1.114829399136464,83.62235510297636,0.9211734776038912
2002,2,Palencia,4.76051829493346,0.9674531509296684,19.31748242434449,0.5220984879226409
2002,2,Pontevedra,8.373029028856243,1.2467162633313014,134.2895726455451,0.879072789461743
2002,2,Salamanca,6.215351524946469,0.7840856874563251,20.100379871733683,0.2934191242002735
2002,2,Santa Cruz de Tenerife,14.409251484864953,2.39196419915303,9.154298423430872,0.2619527517251002
2002,2,Segovia,5.129205276337966,0.8764148059044269,18.49586730896849,0.1852422283052666
2002,2,Sevilla,11.507397888829724,0.8694818346199471,12.773136356229704,0.3005187922047329
2002,2,Soria,4.55383886934036,0.9433563390925308,13.6545087889247,0.3274587861459708
2002,2,Tarragona,9.186194628624127,1.122031531232976,2.654341996756876,0.1143677389223665
2002,2,Teruel,5.719646137711755,1.9901491449480069,5.2933859337202165,0.1644544252363489
2002,2,Toledo,7.636929322470057,0.6451005795786928,7.446795610376887,0.2033137097492071
2002,2,Valencia/València,9.197788442107145,1.935319832383708,2.625646773131715,0.107218109774757
2002,2,Valladolid,5.947973626640068,0.4226526734923652,11.4054171895577,0.1136660188639198
2002,2,Zamora,5.817498382239204,0.9515727423890268,21.654091999855748,0.6242140316462048
2002,2,Zaragoza,7.791628188230376,1.722518412054415,8.370802498660545,0.5454709035500487
2002,2,Ávila,5.078445711509793,1.178977595040448,14.746940612049574,0.3011943595992981
2003,1,A Coruña,7.215036776792095,1.3856660300261452,478.9406948500617,2.173464400696019
2003,1,Albacete,4.200865253217945,1.4408806733416666,66.94789240875866,0.7459498674578826
2003,1,Alicante/Alacant,8.452068994106975,1.861200962076688,52.20797651812223,0.5246838476122341
2003,1,Almería,6.485602607695424,3.0840655894630555,58.1937885111275,0.620583979826495
2003,1,Araba/Álava,3.700206901959597,0.7908326489417606,270.4260983357684,1.0294352913094988
2003,1,Asturias,3.840958767594127,2.818152183030375,322.5843742476279,1.9062567498211016
2003,1,Badajoz,6.984664618328509,0.8422562107153739,106.18603023930852,0.6683451275197158
2003,1,Barcelona,3.9206478229307176,2.7124013613884155,72.23398988460818,0.5425841265693008
2003,1,Bizkaia,6.408289671611145,1.6413484262323894,357.754856172846,1.7414818152071854
2003,1,Burgos,2.3110359061919343,1.2438751362387968,220.52159630469183,1.8649702757231648
2003,1,Cantabria,3.895675160091369,2.6828347861117345,300.23584015390315,1.3101633219425002
2003,1,Castellón/Castelló,6.006667601929753,2.416710284933417,31.34653901890327,0.3424860733508347
2003,1,Ceuta,12.312916015296883,0.0,214.18518972642684,0.0
2003,1,Ciudad Real,4.808954712784245,0.7451663465431879,113.35110609097458,0.7626997223852024
2003,1,Cuenca,3.0261954329956064,1.55904845954411,129.52481484104086,1.0994614141864585
2003,1,Cáceres,6.274621209523113,1.4966543723722407,196.09214310136932,1.597957100336179
2003,1,Cádiz,9.962411882846522,1.5481396866693482,165.01297651654102,1.0177368864658651
2003,1,Córdoba,6.70698294545554,1.0635172425346353,113.37653457295048,0.8039648191609895
2003,1,Gipuzkoa,5.1938578691697055,1.256107765164202,370.17441171580793,1.2998891029814883
2003,1,Girona,3.805142737137456,3.564979072426317,113.51228860873972,1.1047251210810225
2003,1,Granada,3.2401403694210504,2.19900710613362,116.00226317171423,1.133794816222256
2003,1,Guadalajara,2.0468450808177403,1.4756002058083737,150.5144793216536,0.9992159846469996
2003,1,Huelva,9.107218153032347,1.374330063537441,95.5690174569178,0.4472607001141602
2003,1,Huesca,1.7523428815743758,3.501596548445682,153.58549550299753,1.931282877821726
2003,1,Illes Balears,10.89699983082776,0.665648898075051,115.40188995422444,1.0533572743248558
2003,1,Jaén,4.722771096157725,1.7514240474056986,181.889119109476,0.9244502181855784
2003,1,La Rioja,2.2397874403359,2.171469569727549,197.08917618035855,1.3943877429668965
2003,1,Las Palmas,15.964286532304412,1.2221151519071312,29.75984808953728,0.3874642240058114
2003,1,León,1.3160163753536325,1.6761802068533076,244.40765898528284,2.168914646746917
2003,1,Lleida,0.7605675713703756,3.9545928190303408,114.43318393828233,1.4722351422214288
2003,1,Lugo,4.491596251090088,1.689969628575682,358.7028568989844,1.6409609474863491
2003,1,Madrid,3.485573372787903,1.7063656557985336,133.85375867439254,0.8289356534357312
2003,1,Melilla,11.64916328512215,0.0,105.1443333650383,0.0
2003,1,Murcia,7.066929664511688,2.3586656337774228,47.3565238068036,0.5545318420524419
2003,1,Málaga,7.763061758577323,1.7541716708985786,112.20501936599103,0.9069188766360904
2003,1,Navarra,3.636176438088717,1.5558182411534411,225.3924510278949,1.903194123394266
2003,1,Ourense,3.4339919592480346,1.431934292721797,383.1656649229257,2.137995236850176
2003,1,Palencia,2.246509256051341,1.3154265183026237,188.88194121110672,1.444178553817906
2003,1,Pontevedra,6.12252779019983,1.3917164060385565,602.1298855749694,2.4134458194369195
2003,1,Salamanca,3.3960779741648786,1.0866195139214605,208.4329921195299,1.2216845923868007
2003,1,Santa Cruz de Tenerife,13.880012292731678,2.309822080688122,73.06367805563389,0.7024816645946378
2003,1,Segovia,2.1157062347470204,1.1660902030867732,204.3248800815802,0.74545867212928
2003,1,Sevilla,8.7401875904559,1.1372126286824622,96.97070543395814,0.7280865358515708
2003,1,Soria,1.5893516155705594,1.17224773020108,159.47974308721786,1.204177987148086
2003,1,Tarragona,6.141344513116935,1.5688078577734597,37.43198801229632,0.3923449214999371
2003,1,Teruel,2.466364455295696,2.0539561049912134,68.21377529152595,0.7206356615754786
2003,1,Toledo,4.902326867500786,0.7246649217324078,114.1007755639894,0.9686120420523022
2003,1,Valencia/València,6.7462600339236936,2.4234160851901594,33.564667147855594,0.4864444958046225
2003,1,Valladolid,3.526035472830747,0.3896145468736214,156.2031313314633,0.5610459006583947
2003,1,Zamora,3.271994432917174,1.0900431098785777,166.11906720844576,1.437663742330238
2003,1,Zaragoza,4.753547758094196,1.5225519059603705,83.58146253242637,0.9284773873798156
2003,1,Ávila,1.530109922762636,1.6600006271813397,188.2357842903939,1.469750285900879
2003,2,A Coruña,7.754374766755711,1.1727418868798394,178.41101493282162,1.5403398903263832
2003,2,Albacete,4.846280198679161,1.1684159406629924,125.00134949344634,1.1797727489794545
2003,2,Alicante/Alacant,8.309832053141491,1.9004493214898024,116.89024784613288,0.9988686467030304
2003,2,Almería,6.993868834607658,2.6061477513272355,135.487433449104,1.114996196450987
2003,2,Araba/Álava,3.5725271628113444,0.8324467001208935,166.1640777663743,0.803396534572738
2003,2,Asturias,4.666994095373105,2.643097897631708,143.00912515156935,1.2773896118851589
2003,2,Badajoz,7.90644305224165,0.8206405723283802,163.21165866644506,1.0983188184135202
2003,2,Barcelona,4.092737381292058,2.8413585011354807,218.6126382689357,1.224446333797687
2003,2,Bizkaia,6.413739972647723,1.552678166218887,206.13404438325105,0.9044293244880168
2003,2,Burgos,2.6522837605174368,1.1190469862926593,127.078412810205,1.088344280322821
2003,2,Cantabria,4.34209380136159,2.7084567185193547,166.47756089099505,1.141142259856556
2003,2,Castellón/Castelló,5.691241816489446,2.3613450834866607,147.27393664602872,0.9165982489981322
2003,2,Ceuta,12.064549677712606,0.0,194.76437976036289,0.0
2003,2,Ciudad Real,5.753608301890736,0.7278770986343661,139.67590135353626,0.8863081955710423
2003,2,Cuenca,3.3027006800098024,1.4695794414510035,147.44603668247177,0.8608343874693614
2003,2,Cáceres,7.085425652127782,1.4511698263762594,226.3389771351756,1.368366720288179
2003,2,Cádiz,10.292326418844928,1.2881801250977696,187.79961440545077,1.2473472483712136
2003,2,Córdoba,7.7869201411138596,1.0205672524992273,171.03314795076952,0.9352061568981574
2003,2,Gipuzkoa,5.168024164963748,1.252607779768157,237.97533721645445,0.8978597957242137
2003,2,Girona,3.771403773621009,3.601809467985312,289.0071446109732,1.9758604432481504
2003,2,Granada,4.578870472839573,1.9929690020896536,171.83041861075492,1.4922342677830502
2003,2,Guadalajara,2.384720080987748,1.3371227747903305,133.77513003514673,1.037121775232299
2003,2,Huelva,9.729976998132075,1.2519744816168434,166.08644949993734,0.9906754945611586
2003,2,Huesca,1.532113427081492,3.827440184997067,230.3552833139092,2.128054412618737
2003,2,Illes Balears,9.95098530019589,0.6758813316038376,185.54644602703192,1.243461437470892
2003,2,Jaén,6.121092698358187,1.6974807136467178,186.25975379274243,1.1078459518902233
2003,2,La Rioja,2.143401141095796,2.04746719334286,152.1531096827635,0.952364890438807
2003,2,Las Palmas,15.907866575384928,1.200131794997427,21.52254413283138,0.3009557787910229
2003,2,León,2.07735635153784,1.6736399475280233,141.53671250941966,1.3228781784517971
2003,2,Lleida,0.9172024276322718,4.259244941223128,195.7778571043656,1.9823009563110827
2003,2,Lugo,5.427288311125689,1.3155591348238134,124.4014652341248,0.9400048877646552
2003,2,Madrid,3.985054658718866,1.691071125940942,176.58598464651996,0.9386075035542224
2003,2,Melilla,11.838167376745336,0.0,187.8876726833365,0.0
2003,2,Murcia,7.563445050022399,2.184344992757061,117.3129494502683,1.007229156752571
2003,2,Málaga,8.436134697395287,1.5117450169932367,200.2822097391565,1.5565177409197712
2003,2,Navarra,3.5187969013906257,1.637350809449142,186.87586581922116,1.7787125127556014
2003,2,Ourense,4.493529014481327,1.2971532055507538,147.54641576369056,1.0273472950849905
2003,2,Palencia,2.6904898351646045,1.3604118455571754,125.82803516893036,0.7904382531039342
2003,2,Pontevedra,7.034211314324318,1.3291352410232171,200.73417775469767,1.1696769454196352
2003,2,Salamanca,4.229369353976206,0.9028678847075025,158.36008710481408,1.0886945416902731
2003,2,Santa Cruz de Tenerife,13.46664098725124,2.3318215462994343,53.49711532887348,0.5967503865966212
2003,2,Segovia,2.678896499689984,1.113961004621787,107.69495596639888,0.7157086090142284
2003,2,Sevilla,9.587452978487985,1.0047794149798568,204.22490382027635,1.4380045174386002
2003,2,Soria,1.614357841257361,1.152103442725425,136.98417453835555,0.7937648438469503
2003,2,Tarragona,6.450814826906624,1.5469896277721442,189.17711653343875,1.359932147131691
2003,2,Teruel,2.484250596748595,1.977407542009626,106.93110485028387,0.8653461091216926
2003,2,Toledo,5.478996666699375,0.7552004072407141,170.6306143339477,1.1717614802392802
2003,2,Valencia/València,6.451123938118367,2.2392951512571595,138.6772851128082,1.0381444903510846
2003,2,Valladolid,4.025825657657066,0.4494510059483459,108.33549384704106,0.613393949669857
2003,2,Zamora,3.931147665986984,0.9679903219366623,154.5002407164615,0.9316819810656458
2003,2,Zaragoza,4.667429155287849,1.6282490802612333,125.04403193497905,1.1777943152300678
2003,2,Ávila,2.4962124130742773,1.4809485050437208,172.22486140270848,1.435198446307391
2003,3,A Coruña,10.938976813963173,0.8305799348610046,195.23953132098268,0.8954961114489528
2003,3,Albacete,9.355850463047704,1.0529698329589678,64.09256533778864,0.5506380968608141
2003,3,Alicante/Alacant,11.707261699997623,1.356357556317682,29.295986859017862,0.3426222046397557
2003,3,Almería,10.554882622051952,2.047766082320168,70.80474379042768,0.6331900366837091
2003,3,Araba/Álava,9.039952654371218,0.7610048711682181,93.33966694806416,0.3929055183269935
2003,3,Asturias,9.260237642684997,1.9420673208937316,119.17541495713044,0.9091723823408786
2003,3,Badajoz,12.419916381783242,0.6436122684487925,111.17326784355376,0.718640836200699
2003,3,Barcelona,8.81710874646743,1.9233660141823825,92.9260228535351,0.5917812951968501
2003,3,Bizkaia,11.056809679107523,1.0206940560066806,97.8363470605627,0.4917013458910808
2003,3,Burgos,8.001488263560661,0.9329696869032807,101.0618595729054,0.7797233355806281
2003,3,Cantabria,9.541693342910332,2.106751674176502,108.5886625863406,0.6900306402596933
2003,3,Castellón/Castelló,9.3897037357278,1.7668393615714273,87.73389846986393,0.5432567986291151
2003,3,Ceuta,14.303055166429116,0.0,206.89230110841632,0.0
2003,3,Ciudad Real,10.890767475678429,0.6947019471643925,88.471048735688,0.5777595362629622
2003,3,Cuenca,8.249317285035817,1.3365551132870686,92.95049477641804,0.5790172076319402
2003,3,Cáceres,11.718825117140648,1.250212664066272,180.55323206657968,1.2436096165036108
2003,3,Cádiz,13.796630279505846,1.0675452060605464,175.545248014793,0.9591137478805152
2003,3,Córdoba,12.451300871705469,0.9719811326685744,122.28386612465194,0.6505581683940537
2003,3,Gipuzkoa,10.566676635133309,0.8801208337053044,114.16599471695436,0.3214774338850633
2003,3,Girona,8.73061023342512,2.668633642908639,95.9891811289766,0.6284256640443213
2003,3,Granada,8.846160059579093,1.8813402511651816,126.05006881091346,0.8576580160560411
2003,3,Guadalajara,7.6783137073644925,1.1580664407400405,113.18236338939032,0.7158865151883382
2003,3,Huelva,13.599304010166335,0.8864223138440118,156.13172743068867,0.6261787250907418
2003,3,Huesca,7.334158217254751,3.290236621533268,116.78539846825868,1.0015857192135469
2003,3,Illes Balears,12.40539637924558,0.5945407003624437,33.30191737145839,0.285328983596581
2003,3,Jaén,10.714753974061948,1.833412871116077,109.99535786946272,0.6374932025441437
2003,3,La Rioja,8.020920431464429,1.6127538643711643,90.48943021979356,0.6287553118924794
2003,3,Las Palmas,17.16533635647108,1.0777078711365655,10.15778811129256,0.1211897873072856
2003,3,León,7.194306552595989,1.2483939581584051,127.42210006812137,1.0816214168302007
2003,3,Lleida,6.823751475100433,3.5343049147359222,98.13812937887882,0.8808153390831851
2003,3,Lugo,9.55184555545264,1.0449763654650368,160.7376714822724,1.1121059922158885
2003,3,Madrid,9.242363521862805,1.458733759589267,144.39647495200455,0.7539462472828357
2003,3,Melilla,14.502441927181806,0.0,62.84518983560491,0.0
2003,3,Murcia,11.095071004003197,1.6342644682948522,42.28228406233204,0.4825626912051055
2003,3,Málaga,11.85084773216526,1.180012138630245,166.62848683121769,0.9549417799703076
2003,3,Navarra,9.30542463633522,1.298105034951694,103.05029498875942,0.8874950009836525
2003,3,Ourense,8.940384306008552,1.1838179728956224,201.06452785126365,1.184804463008034
2003,3,Palencia,7.970502538889896,1.0232631995677464,102.71275877077775,0.8408368657296861
2003,3,Pontevedra,10.5668939077193,1.0589750975652217,249.39690477918168,0.9288492570203394
2003,3,Salamanca,9.160204482849196,0.8607489997843821,150.1514046204572,1.1450469893995658
2003,3,Santa Cruz de Tenerife,14.784024276394756,2.060095910150378,23.731719731669905,0.3724527180002291
2003,3,Segovia,8.123426341645859,1.0871831630479376,135.55112366737893,0.7168377570081664
2003,3,Sevilla,13.780316583249554,0.909777440652876,139.63920092592352,0.6641340213350182
2003,3,Soria,7.43201450665055,0.9269713579966244,101.87752935861386,0.5849436354343353
2003,3,Tarragona,10.453517346598648,0.9889442558680216,93.23732985620632,0.6487126116426529
2003,3,Teruel,7.724546269973919,1.8964952187841984,79.42012593188653,0.6762032561040325
2003,3,Toledo,10.55189180812824,0.6988145933729594,123.38652579864753,0.8225721903351533
2003,3,Valencia/València,10.205983561421098,1.7164429612487226,61.323522205504034,0.5325053700934754
2003,3,Valladolid,9.175876236428696,0.4043312433437429,123.0577991679883,0.7216614734581225
2003,3,Zamora,8.734495074880446,0.9735479232973058,147.6282995634026,0.7833440830526733
2003,3,Zaragoza,10.09879130639334,1.390958676893267,81.13781481926698,0.7944860592760671
2003,3,Ávila,7.965627859289694,1.4824252572121828,168.0737901781466,1.2465919153865312
2003,4,A Coruña,11.45484723865977,0.8887057882632069,297.04963989257834,1.5667860918018657
2003,4,Albacete,11.505796081719753,1.20660437052467,111.13730258999938,1.030032895311432
2003,4,Alicante/Alacant,14.18236437057337,1.325544481986891,133.92565199928134,1.207861869004315
2003,4,Almería,12.916973305369767,2.1675002313172014,64.84253934433501,0.5635425440937722
2003,4,Araba/Álava,10.125572549037232,0.7675686600972543,107.68210009872048,0.8849244448692197
2003,4,Asturias,9.840435174903352,2.048986451005837,222.55315155818948,1.5122927733718947
2003,4,Badajoz,13.504839100863467,0.7393528229728553,105.17405983256344,0.9135076126450824
2003,4,Barcelona,11.172331308032703,1.9278328368320865,64.27413665574193,0.7985647938217103
2003,4,Bizkaia,11.986391003530214,1.0208269480644274,141.569896865411,0.7103749829980078
2003,4,Burgos,8.933574909474004,1.0700689562977612,144.8601068512347,1.084106655125611
2003,4,Cantabria,10.284173419931914,2.286633885934309,166.3096558836002,1.1638652794485924
2003,4,Castellón/Castelló,11.622536871409354,1.9647204346271103,147.1309680940332,0.7819646211502564
2003,4,Ceuta,15.134498193528945,0.0,122.69682633941264,0.0
2003,4,Ciudad Real,12.21052585905024,0.72069509006267,71.03754340344742,0.5968531394319783
2003,4,Cuenca,10.039504943322196,1.473648967196549,131.41100075879086,0.9347765135542044
2003,4,Cáceres,12.731560352985031,1.3980798206040637,162.4347208004334,1.3411236921081555
2003,4,Cádiz,14.54324907455494,1.090447069951313,149.74139212231353,0.9139714921006212
2003,4,Córdoba,13.474460157115647,0.9966671039243444,93.15406840884091,0.7279928498804106
2003,4,Gipuzkoa,11.362526927363849,0.8618800569838889,179.5200734825662,0.6999437027448999
2003,4,Girona,11.08616653231354,2.9189329093536807,84.97525425062427,0.903101398356758
2003,4,Granada,10.463128850172511,1.7578701370209038,88.27525314212552,0.8675172897993859
2003,4,Guadalajara,8.950339098733965,1.3323640913787351,119.26021543269346,0.879262049032985
2003,4,Huelva,14.409546415234235,1.010198795200787,148.5094866668216,0.92274238926119
2003,4,Huesca,9.546968120396306,3.566956636053852,142.11586051754682,1.7888882129463068
2003,4,Illes Balears,14.964094935015392,0.504178494773387,56.5152833755,0.6049665189521363
2003,4,Jaén,12.20841921254865,1.7216273886805422,87.48285296720422,0.649945841307333
2003,4,La Rioja,9.11628979393643,2.014880976921073,134.93953229580225,1.0876637694677038
2003,4,Las Palmas,17.471741208728396,1.0236866426502746,37.15620115513837,0.3781757199891588
2003,4,León,7.994741927192181,1.4797637035868745,193.28428780296457,1.2836126048854446
2003,4,Lleida,9.119616186578728,3.989513867525917,110.83962085738328,1.716095593983538
2003,4,Lugo,9.98190797348036,1.0822456625052514,243.36411472193936,1.1672568935406875
2003,4,Madrid,10.64460734855695,1.7696926191053683,112.51233663950444,0.6518870046289895
2003,4,Melilla,15.72987851036922,0.0,95.26122558181387,0.0
2003,4,Murcia,13.680611806262442,1.7758563657157171,69.33996886492258,0.7034137384685872
2003,4,Málaga,12.903240784128103,1.2306186042704224,102.2263407425361,0.8900260709428894
2003,4,Navarra,10.618146205753,1.527835306007408,140.14756338123448,1.3490933773367275
2003,4,Ourense,9.333012635718635,1.228877254813477,320.4535029197888,1.429775865029522
2003,4,Palencia,8.840481288709698,1.176970221889919,153.23750969489635,0.8373258706218242
2003,4,Pontevedra,11.24959071237188,1.1502225978912732,384.35853379521177,1.443023871689184
2003,4,Salamanca,9.783760564413903,0.86627669615549,175.9748461886231,1.328103446658059
2003,4,Santa Cruz de Tenerife,15.15181958886847,1.8788135673586888,41.916513301042485,0.677034139940612
2003,4,Segovia,9.125355807961956,1.1548713204732368,112.12366119219828,0.5620774582052559
2003,4,Sevilla,14.644699904286217,0.9617106272873868,104.7412806491749,0.7740952280329284
2003,4,Soria,8.447030288516194,1.060324992175561,123.10686836991472,0.8915468348811544
2003,4,Tarragona,12.73826409231672,1.02916006603825,94.1354412766649,0.7926446582335545
2003,4,Teruel,9.410656222257822,2.1358871327371745,112.30527397627792,0.7674685795300291
2003,4,Toledo,12.023648635134684,0.7649963599484103,93.5934785195256,0.8709885707418151
2003,4,Valencia/València,12.839858105812857,1.990385536975565,162.9159187155863,1.3671908671934403
2003,4,Valladolid,10.194717593008704,0.4903312375984617,113.32669011992785,0.6532641819885653
2003,4,Zamora,9.584436894387276,1.1980512717586274,171.03533120672867,1.2755230865469371
2003,4,Zaragoza,11.914360608648687,1.7713990732973408,107.20810728041472,0.9520981079237788
2003,4,Ávila,8.74161728294839,1.6731006746101684,134.27494786816618,1.177196519302587
2003,5,A Coruña,13.237939474427364,0.8474499483614125,86.63384551441126,0.6153741529766201
2003,5,Albacete,16.483740561672285,1.1389408820459257,128.52485155741002,1.0241084819699495
